date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:07:38	38467/38467	---M--	200	added ('OK')	image/png	etag:%2255d48fc9-9643%22	https://eloquentjavascript.net/1st_edition/img/html.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/html.png	(from https://eloquentjavascript.net/1st_edition/print.html)
23:07:39	393/393	---M--	200	added ('OK')	text/css	etag:%2255d48fcb-189%22	https://eloquentjavascript.net/1st_edition/css/sokoban.css	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/css/sokoban.css	(from https://eloquentjavascript.net/1st_edition/print.html)
23:07:40	25582/25582	---M--	200	added ('OK')	image/png	etag:%2255d48fc9-63ee%22	https://eloquentjavascript.net/1st_edition/img/tree.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/tree.png	(from https://eloquentjavascript.net/1st_edition/print.html)
23:07:41	8788/8788	---M--	200	added ('OK')	image/png	etag:%2255d48fc9-2254%22	https://eloquentjavascript.net/1st_edition/img/heap.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/img/heap.png	(from https://eloquentjavascript.net/1st_edition/print.html)
23:07:42	17626/17626	---M--	200	added ('OK')	image/png	etag:%225a93e4dc-44da%22	https://eloquentjavascript.net/2nd_edition/img/mozilla.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/mozilla.png	(from https://eloquentjavascript.net/2nd_edition/backers.html)
23:07:43	14837/14837	---M--	200	added ('OK')	image/png	etag:%225a93e4dc-39f5%22	https://eloquentjavascript.net/2nd_edition/img/hack_reactor.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/hack_reactor.png	(from https://eloquentjavascript.net/2nd_edition/backers.html)
23:07:44	30234/30234	---M--	200	added ('OK')	image/png	etag:%225a93e4dc-761a%22	https://eloquentjavascript.net/2nd_edition/img/ghostery.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/ghostery.png	(from https://eloquentjavascript.net/2nd_edition/backers.html)
23:07:45	8542/8542	---M--	200	added ('OK')	text/css	etag:%225a3a2bb4-215e%22	https://eloquentjavascript.net/2nd_edition/js/node_modules/codemirror/lib/codemirror.css	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/js/node_modules/codemirror/lib/codemirror.css	(from https://eloquentjavascript.net/2nd_edition/00_intro.html)
23:07:47	313526/313526	---M--	200	added ('OK')	application/javascript	etag:%225a93e551-4c8b6%22	https://eloquentjavascript.net/2nd_edition/js/acorn_codemirror.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/js/acorn_codemirror.js	(from https://eloquentjavascript.net/2nd_edition/00_intro.html)
23:07:48	15382/15382	---M--	200	added ('OK')	application/javascript	etag:%225a93e4dc-3c16%22	https://eloquentjavascript.net/2nd_edition/js/sandbox.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/js/sandbox.js	(from https://eloquentjavascript.net/2nd_edition/00_intro.html)
23:07:48	8174/8174	---M--	200	added ('OK')	application/javascript	etag:%225a93e4dc-1fee%22	https://eloquentjavascript.net/2nd_edition/js/ejs.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/js/ejs.js	(from https://eloquentjavascript.net/2nd_edition/00_intro.html)
23:07:52	145/145	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2010%20Jan%202022%2012:37:50%20GMT	http://eloquentjavascript.net/2nd_edition/code	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code.ca.delayed	(from https://eloquentjavascript.net/2nd_edition/00_intro.html)
23:07:52	239177/239177	---M--	200	added ('OK')	image/png	etag:%225a93e559-3a649%22	https://eloquentjavascript.net/2nd_edition/img/generated/computer.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/generated/computer.png	(from https://eloquentjavascript.net/2nd_edition/00_intro.html)
23:07:52	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jan%202022%2012:37:52%20GMT	https://eloquentjavascript.net/2nd_edition/code	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code	(from https://eloquentjavascript.net/2nd_edition/00_intro.html)
23:07:54	56587/56587	---M--	200	added ('OK')	image/png	etag:%225a93e4dc-dd0b%22	https://eloquentjavascript.net/2nd_edition/img/bit-sea.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/bit-sea.png	(from https://eloquentjavascript.net/2nd_edition/01_values.html)
23:07:55	235770/235770	---M--	200	added ('OK')	image/jpeg	etag:%225a93e4dc-398fa%22	https://eloquentjavascript.net/2nd_edition/img/octopus.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/octopus.jpg	(from https://eloquentjavascript.net/2nd_edition/02_program_structure.html)
23:07:55	7546/7546	---M--	200	added ('OK')	image/png	etag:%225a93e4dc-1d7a%22	https://eloquentjavascript.net/2nd_edition/img/alert.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/alert.png	(from https://eloquentjavascript.net/2nd_edition/02_program_structure.html)
23:07:56	9165/9165	---M--	200	added ('OK')	image/png	etag:%225a93e4dc-23cd%22	https://eloquentjavascript.net/2nd_edition/img/confirm.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/confirm.png	(from https://eloquentjavascript.net/2nd_edition/02_program_structure.html)
23:07:57	9917/9917	---M--	200	added ('OK')	image/png	etag:%225a93e4dc-26bd%22	https://eloquentjavascript.net/2nd_edition/img/prompt.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/prompt.png	(from https://eloquentjavascript.net/2nd_edition/02_program_structure.html)
23:07:58	2474/2474	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-9aa%22	https://eloquentjavascript.net/2nd_edition/img/controlflow-straight.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/controlflow-straight.svg	(from https://eloquentjavascript.net/2nd_edition/02_program_structure.html)
23:07:59	5464/5464	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-1558%22	https://eloquentjavascript.net/2nd_edition/img/controlflow-if.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/controlflow-if.svg	(from https://eloquentjavascript.net/2nd_edition/02_program_structure.html)
23:08:00	6489/6489	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-1959%22	https://eloquentjavascript.net/2nd_edition/img/controlflow-nested-if.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/controlflow-nested-if.svg	(from https://eloquentjavascript.net/2nd_edition/02_program_structure.html)
23:08:01	5145/5145	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-1419%22	https://eloquentjavascript.net/2nd_edition/img/controlflow-loop.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/controlflow-loop.svg	(from https://eloquentjavascript.net/2nd_edition/02_program_structure.html)
23:08:02	0/-1	---M--	302	error ('')			http://eloquentjavascript.net/2nd_edition/code	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code.d5.delayed	(from https://eloquentjavascript.net/2nd_edition/02_program_structure.html)
23:08:02	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jan%202022%2012:38:02%20GMT	https://eloquentjavascript.net/2nd_edition/code	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code	(from https://eloquentjavascript.net/2nd_edition/02_program_structure.html)
23:08:04	59456/59456	---M--	200	added ('OK')	image/png	etag:%225a93e4dc-e840%22	https://eloquentjavascript.net/2nd_edition/img/weresquirrel.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/weresquirrel.png	(from https://eloquentjavascript.net/2nd_edition/04_data.html)
23:08:05	149898/149898	---M--	200	added ('OK')	image/jpeg	etag:%225a93e4dc-2498a%22	https://eloquentjavascript.net/2nd_edition/img/octopus-object.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/octopus-object.jpg	(from https://eloquentjavascript.net/2nd_edition/04_data.html)
23:08:06	167299/167299	---M--	200	added ('OK')	image/jpeg	etag:%225a93e4dc-28d83%22	https://eloquentjavascript.net/2nd_edition/img/octopus-array.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/octopus-array.jpg	(from https://eloquentjavascript.net/2nd_edition/04_data.html)
23:08:06	4575/4575	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-11df%22	https://eloquentjavascript.net/2nd_edition/img/pizza-squirrel.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/pizza-squirrel.svg	(from https://eloquentjavascript.net/2nd_edition/04_data.html)
23:08:08	145/145	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2010%20Jan%202022%2012:38:07%20GMT	http://eloquentjavascript.net/2nd_edition/code/jacques_journal.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code/jacques_journal.db.delayed	(from https://eloquentjavascript.net/2nd_edition/04_data.html)
23:08:08	6987/6987	---M--	200	added ('OK')	application/javascript	etag:%225a93e4dc-1b4b%22	https://eloquentjavascript.net/2nd_edition/code/jacques_journal.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code/jacques_journal.js	(from https://eloquentjavascript.net/2nd_edition/04_data.html)
23:08:09	1623/1623	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-657%22	https://eloquentjavascript.net/2nd_edition/img/linked-list.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/linked-list.svg	(from https://eloquentjavascript.net/2nd_edition/04_data.html)
23:08:10	809/809	---M--	200	added ('OK')	application/javascript	etag:%225a93e50c-329%22	https://eloquentjavascript.net/2nd_edition/code/chapter/05_higher_order.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code/chapter/05_higher_order.js	(from https://eloquentjavascript.net/2nd_edition/05_higher_order.html)
23:08:11	145/145	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2010%20Jan%202022%2012:38:11%20GMT	http://eloquentjavascript.net/2nd_edition/code/ancestry.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code/ancestry.js	(from https://eloquentjavascript.net/2nd_edition/05_higher_order.html)
23:08:12	5430/5430	---M--	200	added ('OK')	application/javascript	etag:%225a93e4dc-1536%22	https://eloquentjavascript.net/2nd_edition/code/ancestry.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code/ancestry.js	(from https://eloquentjavascript.net/2nd_edition/05_higher_order.html)
23:08:14	2484/2484	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-9b4%22	https://eloquentjavascript.net/2nd_edition/img/rabbits.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/rabbits.svg	(from https://eloquentjavascript.net/2nd_edition/06_object.html)
23:08:14	172752/172752	---M--	200	added ('OK')	image/jpeg	etag:%225a93e4dc-2a2d0%22	https://eloquentjavascript.net/2nd_edition/img/object.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/object.jpg	(from https://eloquentjavascript.net/2nd_edition/06_object.html)
23:08:16	145/145	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2010%20Jan%202022%2012:38:15%20GMT	http://eloquentjavascript.net/2nd_edition/code/mountains.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code/mountains.js	(from https://eloquentjavascript.net/2nd_edition/06_object.html)
23:08:16	516/516	---M--	200	added ('OK')	application/javascript	etag:%225a93e4dc-204%22	https://eloquentjavascript.net/2nd_edition/code/mountains.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code/mountains.js	(from https://eloquentjavascript.net/2nd_edition/06_object.html)
23:08:17	12233/12233	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-2fc9%22	https://eloquentjavascript.net/2nd_edition/img/re_pigchickens.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/re_pigchickens.svg	(from https://eloquentjavascript.net/2nd_edition/09_regexp.html)
23:08:18	13237/13237	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-33b5%22	https://eloquentjavascript.net/2nd_edition/img/re_number.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/re_number.svg	(from https://eloquentjavascript.net/2nd_edition/09_regexp.html)
23:08:19	7429/7429	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-1d05%22	https://eloquentjavascript.net/2nd_edition/img/re_slow.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/re_slow.svg	(from https://eloquentjavascript.net/2nd_edition/09_regexp.html)
23:08:20	4798/4798	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-12be%22	https://eloquentjavascript.net/2nd_edition/img/syntax_tree.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/syntax_tree.svg	(from https://eloquentjavascript.net/2nd_edition/11_language.html)
23:08:21	2190/2190	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-88e%22	https://eloquentjavascript.net/2nd_edition/img/html-boxes.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/html-boxes.svg	(from https://eloquentjavascript.net/2nd_edition/13_dom.html)
23:08:22	6489/6489	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-1959%22	https://eloquentjavascript.net/2nd_edition/img/html-tree.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/html-tree.svg	(from https://eloquentjavascript.net/2nd_edition/13_dom.html)
23:08:23	4344/4344	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-10f8%22	https://eloquentjavascript.net/2nd_edition/img/html-links.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/html-links.svg	(from https://eloquentjavascript.net/2nd_edition/13_dom.html)
23:08:24	2394/2394	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-95a%22	https://eloquentjavascript.net/2nd_edition/img/cos_sin.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/cos_sin.svg	(from https://eloquentjavascript.net/2nd_edition/13_dom.html)
23:08:25	4920/4920	---M--	200	added ('OK')	image/png	etag:%225a93e4dc-1338%22	https://eloquentjavascript.net/2nd_edition/img/darkblue.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/darkblue.png	(from https://eloquentjavascript.net/2nd_edition/15_game.html)
23:08:26	1212/1212	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-4bc%22	https://eloquentjavascript.net/2nd_edition/img/game-grid.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/game-grid.svg	(from https://eloquentjavascript.net/2nd_edition/15_game.html)
23:08:27	15306/15306	---M--	200	added ('OK')	application/javascript	etag:%225a93e4dc-3bca%22	https://eloquentjavascript.net/2nd_edition/code/game_levels.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code/game_levels.js	(from https://eloquentjavascript.net/2nd_edition/16_canvas.html)
23:08:28	2696/2696	---M--	200	added ('OK')	image/png	etag:%225a93e4dc-a88%22	https://eloquentjavascript.net/2nd_edition/img/player_big.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/player_big.png	(from https://eloquentjavascript.net/2nd_edition/16_canvas.html)
23:08:29	2667/2667	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-a6b%22	https://eloquentjavascript.net/2nd_edition/img/transform.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/transform.svg	(from https://eloquentjavascript.net/2nd_edition/16_canvas.html)
23:08:30	2186/2186	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-88a%22	https://eloquentjavascript.net/2nd_edition/img/mirror.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/mirror.svg	(from https://eloquentjavascript.net/2nd_edition/16_canvas.html)
23:08:31	1163/1163	---M--	200	added ('OK')	image/png	etag:%225a93e4dc-48b%22	https://eloquentjavascript.net/2nd_edition/img/sprites_big.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/sprites_big.png	(from https://eloquentjavascript.net/2nd_edition/16_canvas.html)
23:08:32	7904/7904	---M--	200	added ('OK')	image/png	etag:%225a93e4dc-1ee0%22	https://eloquentjavascript.net/2nd_edition/img/exercise_shapes.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/exercise_shapes.png	(from https://eloquentjavascript.net/2nd_edition/16_canvas.html)
23:08:34	135826/135826	---M--	200	added ('OK')	image/png	etag:%225a93e4dc-21292%22	https://eloquentjavascript.net/2nd_edition/img/paint.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/paint.png	(from https://eloquentjavascript.net/2nd_edition/19_paint.html)
23:08:35	5400/5400	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-1518%22	https://eloquentjavascript.net/2nd_edition/img/flood-grid.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/flood-grid.svg	(from https://eloquentjavascript.net/2nd_edition/19_paint.html)
23:08:36	2300/2300	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-8fc%22	https://eloquentjavascript.net/2nd_edition/img/control-io.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/control-io.svg	(from https://eloquentjavascript.net/2nd_edition/20_node.html)
23:08:37	145/145	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2010%20Jan%202022%2012:38:37%20GMT	http://eloquentjavascript.net/2nd_edition/code/file_server.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code/file_server.f8.delayed	(from https://eloquentjavascript.net/2nd_edition/20_node.html)
23:08:38	2038/2038	---M--	200	added ('OK')	application/javascript	etag:%225a93e54a-7f6%22	https://eloquentjavascript.net/2nd_edition/code/file_server.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code/file_server.js	(from https://eloquentjavascript.net/2nd_edition/20_node.html)
23:08:39	145/145	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2010%20Jan%202022%2012:38:39%20GMT	http://eloquentjavascript.net/2nd_edition/code/file_server_promises.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code/file_server_promises.js	(from https://eloquentjavascript.net/2nd_edition/20_node.html)
23:08:40	4766/4766	---M--	200	added ('OK')	application/javascript	etag:%225a93e4dc-129e%22	https://eloquentjavascript.net/2nd_edition/code/file_server_promises.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code/file_server_promises.js	(from https://eloquentjavascript.net/2nd_edition/20_node.html)
23:08:41	40660/40660	---M--	200	added ('OK')	image/svg+xml	etag:%225a93e4dc-9ed4%22	https://eloquentjavascript.net/2nd_edition/img/unicycle.svg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/unicycle.svg	(from https://eloquentjavascript.net/2nd_edition/21_skillsharing.html)
23:08:43	145/145	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2010%20Jan%202022%2012:38:42%20GMT	http://eloquentjavascript.net/2nd_edition/code/skillsharing.zip	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code/skillsharing.zip	(from https://eloquentjavascript.net/2nd_edition/21_skillsharing.html)
23:08:43	5026/5026	---M--	200	added ('OK')	application/zip	etag:%225a93e551-13a2%22	https://eloquentjavascript.net/2nd_edition/code/skillsharing.zip	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code/skillsharing.zip	(from https://eloquentjavascript.net/2nd_edition/21_skillsharing.html)
23:08:44	19943/19943	---M--	200	added ('OK')	image/png	etag:%225a93e4dc-4de7%22	https://eloquentjavascript.net/2nd_edition/img/skillsharing.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/img/skillsharing.png	(from https://eloquentjavascript.net/2nd_edition/21_skillsharing.html)
23:08:45	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jan%202022%2012:38:45%20GMT	https://eloquentjavascript.net/2nd_edition/code	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/2nd_edition/code	(from https://eloquentjavascript.net/2nd_edition/index.html)
23:08:46	96/96	---M--	200	added ('OK')	application/javascript	etag:%2255d48fc8-60%22	https://eloquentjavascript.net/1st_edition/js/before.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/js/before.js	(from https://eloquentjavascript.net/1st_edition/chapter1.html)
23:08:47	37702/37702	---M--	200	added ('OK')	application/javascript	etag:%2255d48fc9-9346%22	https://eloquentjavascript.net/1st_edition/js/ejs.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/1st_edition/js/ejs.js	(from https://eloquentjavascript.net/1st_edition/chapter1.html)
23:09:11	99962/99962	URF---	200	added ('OK%20(cached)')	image/jpeg		https://eloquentjavascript.net/img/cover.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/cover.jpg	(from https://eloquentjavascript.net/)
23:09:11	2263603/2263603	URF---	200	added ('OK%20(cached)')	application/pdf		https://eloquentjavascript.net/Eloquent_JavaScript.pdf	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/Eloquent_JavaScript.pdf	(from https://eloquentjavascript.net/)
23:09:12	2372258/2372258	URF---	200	added ('OK%20(cached)')	application/pdf		https://eloquentjavascript.net/Eloquent_JavaScript_small.pdf	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/Eloquent_JavaScript_small.pdf	(from https://eloquentjavascript.net/)
23:09:12	1838806/1838806	URF---	200	added ('OK%20(cached)')	application/epub		https://eloquentjavascript.net/Eloquent_JavaScript.epub	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/Eloquent_JavaScript.epub	(from https://eloquentjavascript.net/)
23:09:13	2265039/2265039	URF---	200	added ('OK%20(cached)')	application/mobi		https://eloquentjavascript.net/Eloquent_JavaScript.mobi	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/Eloquent_JavaScript.mobi	(from https://eloquentjavascript.net/)
23:09:13	27364/27364	---M--	200	added ('OK')	application/font-woff	etag:%2259edf878-6ae4%22	https://eloquentjavascript.net/font/cinzel_bold.woff	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/font/cinzel_bold.woff	(from https://eloquentjavascript.net/css/ejs.css)
23:09:14	17626/17626	URF---	200	added ('OK%20(cached)')	image/png		https://eloquentjavascript.net/img/mozilla.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/mozilla.png	(from https://eloquentjavascript.net/backers.html)
23:09:14	30234/30234	URF---	200	added ('OK%20(cached)')	image/png		https://eloquentjavascript.net/img/ghostery.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/ghostery.png	(from https://eloquentjavascript.net/backers.html)
23:09:14	49660/49660	URF---	200	added ('OK%20(cached)')	image/jpeg		https://eloquentjavascript.net/img/chapter_picture_3.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/chapter_picture_3.jpg	(from https://eloquentjavascript.net/03_functions.html)
23:09:14	310267/310267	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://eloquentjavascript.net/js/acorn_codemirror.js	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/js/acorn_codemirror.js	(from https://eloquentjavascript.net/00_intro.html)
23:09:16	26086/26086	URF---	200	added ('OK%20(cached)')	image/jpeg		https://eloquentjavascript.net/img/chapter_picture_5.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/chapter_picture_5.jpg	(from https://eloquentjavascript.net/05_higher_order.html)
23:09:16	20758/20758	URF---	200	added ('OK%20(cached)')	image/jpeg		https://eloquentjavascript.net/img/chapter_picture_7.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/chapter_picture_7.jpg	(from https://eloquentjavascript.net/07_robot.html)
23:09:16	27982/27982	URF---	200	added ('OK%20(cached)')	image/jpeg		https://eloquentjavascript.net/img/chapter_picture_6.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/chapter_picture_6.jpg	(from https://eloquentjavascript.net/06_object.html)
23:09:17	36568/36568	---M--	200	added ('OK')	application/font-woff	etag:%2259edf878-8ed8%22	https://eloquentjavascript.net/font/pt_mono.woff	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/font/pt_mono.woff	(from https://eloquentjavascript.net/css/ejs.css)
23:09:40	33013/33013	URF---	200	added ('OK%20(cached)')	image/jpeg		https://eloquentjavascript.net/img/chapter_picture_10.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/chapter_picture_10.jpg	(from https://eloquentjavascript.net/10_modules.html)
23:09:41	376623/376623	URF---	200	added ('OK%20(cached)')	image/png		https://eloquentjavascript.net/img/Hieres-sur-Amby.png	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/Hieres-sur-Amby.png	(from https://eloquentjavascript.net/11_async.html)
23:09:41	33971/33971	URF---	200	added ('OK%20(cached)')	image/jpeg		https://eloquentjavascript.net/img/chapter_picture_13.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/chapter_picture_13.jpg	(from https://eloquentjavascript.net/13_browser.html)
23:09:41	17937/17937	URF---	200	added ('OK%20(cached)')	image/jpeg		https://eloquentjavascript.net/img/chapter_picture_12.jpg	/Users/pascaleaugusts/websites/Eloquenst%20JS/eloquentjavascript.net/img/chapter_picture_12.jpg	(from https://eloquentjavascript.net/12_language.html)
